"Analysis ID","Analysis name","Strata ID","Strata name","Target cohort ID","Target cohort name","Comparator cohort ID","Comparator cohort name","Covariate ID","Covariate name","Covariate short name","Target count","Target percent","Comparator count","Comparator percent","Std. Diff Of Mean"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1995006","index year: 1995"," 1995","0","0","1611","1.8260958275240002","-0.1929"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2001006","index year: 2001"," 2001","0","0","30","1.6465422612510001","-0.1830"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2012006","index year: 2012"," 2012","32","3.37552742616","40","2.195389681668","0.0718"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2023006","index year: 2023"," 2023","98","10.337552742616001","149","8.177826564215","0.0746"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2006006","index year: 2006"," 2006","0","0","1342","1.521179764455","-0.1758"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2017006","index year: 2017"," 2017","1461","7.394098891644001","5191","5.884086555354999","0.0607"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2009006","index year: 2009"," 2009","0","0","1348","1.5279808662330001","-0.1762"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1993006","index year: 1993"," 1993","0","0","18","0.9879253567499999","-0.1413"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2015006","index year: 2015"," 2015","68","7.17299578059","85","4.665203073544999","0.1064"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2020006","index year: 2020"," 2020","67","7.067510548523","131","7.1899012074640005","-0.0048"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2009006","index year: 2009"," 2009","0","0","27","1.481888035126","-0.1734"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1998006","index year: 1998"," 1998","0","0","1567","1.776221081148","-0.1902"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2007006","index year: 2007"," 2007","0","0","32","1.756311745334","-0.1891"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2023006","index year: 2023"," 2023","1810","9.160382610455","7870","8.92077849945","0.0084"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2000006","index year: 2000"," 2000","0","0","1325","1.501909976082","-0.1746"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1993006","index year: 1993"," 1993","0","0","1778","2.0153931603579998","-0.2028"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1999006","index year: 1999"," 1999","0","0","18","0.9879253567499999","-0.1413"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2004006","index year: 2004"," 2004","0","0","1366","1.548384171569","-0.1774"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2010006","index year: 2010"," 2010","0","0","19","1.042810098792","-0.1452"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2021006","index year: 2021"," 2021","95","10.021097046412999","131","7.1899012074640005","0.1011"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2003006","index year: 2003"," 2003","0","0","30","1.6465422612510001","-0.1830"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2014006","index year: 2014"," 2014","64","6.75105485232","73","4.006586169045","0.1219"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1997006","index year: 1997"," 1997","0","0","1622","1.838564514117","-0.1935"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2008006","index year: 2008"," 2008","0","0","1210","1.371555525328","-0.1668"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2017006","index year: 2017"," 2017","80","8.4388185654","82","4.50054884742","0.1606"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2018006","index year: 2018"," 2018","91","9.599156118143","127","6.970362239297","0.0955"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2012006","index year: 2012"," 2012","1385","7.009464041702","1593","1.8056925221879998","0.2556"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1995006","index year: 1995"," 1995","0","0","24","1.317233809001","-0.1634"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2005006","index year: 2005"," 2005","0","0","1384","1.568787476904","-0.1785"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2016006","index year: 2016"," 2016","1419","7.181537527202001","5100","5.780936511714","0.0569"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1998006","index year: 1998"," 1998","0","0","35","1.920965971459","-0.1979"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2002006","index year: 2002"," 2002","0","0","27","1.481888035126","-0.1734"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2006006","index year: 2006"," 2006","0","0","41","2.25027442371","-0.2146"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2020006","index year: 2020"," 2020","1462","7.399159876511","5809","6.5846000385389996","0.0319"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2024006","index year: 2024"," 2024","876","4.433422744065","4005","4.53973543714","-0.0051"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2001006","index year: 2001"," 2001","0","0","1289","1.461103365411","-0.1722"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2010006","index year: 2010"," 2010","0","0","959","1.0870427675949998","-0.1483"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1994006","index year: 1994"," 1994","0","0","29","1.591657519209","-0.1799"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2016006","index year: 2016"," 2016","73","7.700421940928","104","5.708013172338","0.0797"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1997006","index year: 1997"," 1997","0","0","23","1.262349066959","-0.1599"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2019006","index year: 2019"," 2019","75","7.911392405063","126","6.915477497255","0.0380"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2013006","index year: 2013"," 2013","1580","7.996356090895","1662","1.883905192641","0.2849"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2011006","index year: 2011"," 2011","12","1.2658227848099999","21","1.1525795828749998","0.0104"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1994006","index year: 1994"," 1994","0","0","1915","2.1706849843","-0.2107"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2022006","index year: 2022"," 2022","92","9.70464135021","133","7.299670691547","0.0863"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1996006","index year: 1996"," 1996","0","0","1539","1.744482606182","-0.1884"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2013006","index year: 2013"," 2013","49","5.168776371308001","51","2.7991218441270003","0.1214"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2024006","index year: 2024"," 2024","52","5.48523206751","76","4.17124039517","0.0613"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2021006","index year: 2021"," 2021","1522","7.702818968571","6698","7.5922966187180005","0.0042"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2005006","index year: 2005"," 2005","0","0","30","1.6465422612510001","-0.1830"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2002006","index year: 2002"," 2002","0","0","1312","1.487174255562","-0.1738"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2015006","index year: 2015"," 2015","1458","7.3789159370410005","4089","4.634950862039","0.1157"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2019006","index year: 2019"," 2019","1501","7.59653828635","5105","5.78660409653","0.0725"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2011006","index year: 2011"," 2011","485","2.4545776608120002","893","1.012230648031","0.1107"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1996006","index year: 1996"," 1996","0","0","29","1.591657519209","-0.1799"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2000006","index year: 2000"," 2000","0","0","23","1.262349066959","-0.1599"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2003006","index year: 2003"," 2003","0","0","1382","1.5665204429779997","-0.1784"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2014006","index year: 2014"," 2014","1590","8.046965939571","2202","2.496004352705","0.2503"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2007006","index year: 2007"," 2007","0","0","1291","1.4633703993379998","-0.1723"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2018006","index year: 2018"," 2018","1570","7.945746242218001","5331","6.0427789301859995","0.0747"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2022006","index year: 2022"," 2022","1640","8.300015182954","6979","7.910814885344","0.0143"
"80","DemographicsIndexYear","0","All stratas","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","1999006","index year: 1999"," 1999","0","0","1313","1.488307772525","-0.1738"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2004006","index year: 2004"," 2004","0","0","27","1.481888035126","-0.1734"
"80","DemographicsIndexYear","96","DVT and PE","332","Enoxaparin Efficiency post Major Orthopedic and Abdominal Surgeries","350","Major Orthopedic and Abdominal Surgeries","2008006","index year: 2008"," 2008","0","0","30","1.6465422612510001","-0.1830"
